GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ObjectArrayListIteratorTest,16,131,1,7,5,30,1,9,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,IteratorEnumerationTest,6,49,0,0,2,11,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,UnmodifiableOrderedMapIteratorTest,6,88,1,1,2,25,1,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,LoopingIteratorTest,19,362,1,1,6,82,1,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ArrayIteratorTest,12,93,1,3,3,23,1,8,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,BoundedIteratorTest.new AbstractIteratorDecorator() {...},0,11,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,PermutationIteratorTest,5,354,0,14,2,88,0,19,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,PushbackIteratorTest,0,179,0,2,0,42,0,11,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ReverseListIteratorTest,18,282,0,4,6,68,0,9,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,LazyIteratorChainTest.new LazyIteratorChain() {...},0,24,0,3,0,5,0,4,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,UniqueFilterIteratorTest,6,154,1,3,1,30,1,6,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,NodeListIteratorTest,6,137,0,2,2,33,0,9,0,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest,71,806,0,12,30,189,0,25,0,19
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,SkippingIteratorTest.new AbstractIteratorDecorator() {...},0,11,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,FilterIteratorTest,13,349,3,17,2,69,3,25,0,18
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.Branch,0,33,0,0,0,6,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,UnmodifiableIteratorTest,6,67,1,1,2,17,1,7,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,LazyIteratorChainTest.new LazyIteratorChain() {...},0,8,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,AbstractListIteratorTest,80,225,5,21,21,75,5,19,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,BoundedIteratorTest,89,514,0,0,28,138,0,17,0,17
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ObjectArrayListIterator2Test,5,36,0,0,1,7,1,5,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ArrayListIterator2Test,18,16,0,0,3,4,3,3,3,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,UnmodifiableMapIteratorTest,6,86,1,1,2,24,1,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ListIteratorWrapperTest,25,447,1,9,8,97,1,11,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,UnmodifiableListIteratorTest,6,71,1,1,2,19,1,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.Leaf,7,3,0,0,3,1,2,1,2,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,SingletonIteratorTest,8,119,2,2,1,40,2,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ListIteratorWrapper2Test,20,393,1,9,6,85,1,11,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,LoopingListIteratorTest,25,789,0,0,10,189,0,13,0,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ArrayListIteratorTest,16,133,1,7,5,31,1,10,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ObjectArrayIteratorTest,32,100,1,3,6,24,4,9,3,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,LazyIteratorChainTest,25,346,5,15,7,75,5,15,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,AbstractIteratorTest,28,76,1,7,11,35,1,11,0,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.LeafFinder,4,29,1,7,1,9,1,5,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,SingletonIterator2Test,20,86,1,1,6,28,2,7,1,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,AbstractMapIteratorTest,67,374,3,23,25,119,4,20,1,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,IteratorChainTest,25,371,5,15,7,81,5,15,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ObjectGraphIteratorTest.Tree,0,33,0,0,0,6,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,NodeListIteratorTest.new NodeList() {...},0,17,0,0,0,3,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,FilterListIteratorTest,8,1151,3,49,0,248,4,51,1,28
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ArrayIterator2Test,78,178,1,7,13,42,2,11,1,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,NodeListIteratorTest.new NodeList() {...},4,8,0,0,1,2,1,2,1,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,ZippingIteratorTest,10,544,5,29,0,107,5,23,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,SingletonListIteratorTest,16,212,4,4,2,59,4,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,PeekingIteratorTest,9,179,0,2,4,51,0,12,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.iterators,LazyIteratorChainTest.new LazyIteratorChain() {...},0,25,0,4,0,6,0,5,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,ListOrderedSet2Test,0,370,0,14,0,84,0,15,0,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,AbstractSortedSetTest.TestSortedSetSubSet,6,210,1,5,2,48,2,17,1,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,AbstractSetTest,4,150,2,4,0,40,2,11,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,PredicatedSetTest,25,147,6,6,4,30,6,10,0,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,EmptySetMutator,4,16,0,0,1,5,1,3,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,CompositeSetTest.new CompositeSet.SetMutator() {...},8,7,0,0,2,2,2,2,2,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,UnmodifiableNavigableSetTest,50,156,1,1,14,42,1,12,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,ListOrderedSetTest.A,10,5,4,0,1,2,3,2,1,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,AbstractNavigableSetTest.TestNavigableSetSubSet,13,262,5,9,2,58,6,20,1,17
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,PredicatedNavigableSetTest,26,147,8,10,4,36,8,12,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,AbstractNavigableSetTest,4,179,0,6,1,40,1,13,1,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,MapBackedSet2Test,0,123,0,14,0,27,0,13,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,AbstractSortedSetTest,4,164,0,10,1,43,1,16,1,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,UnmodifiableSortedSetTest,50,113,1,1,14,37,1,12,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,MapBackedSetTest,0,11,0,0,0,4,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,TransformedSortedSetTest,0,190,0,4,0,27,0,9,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,CompositeSetTest,41,348,0,0,8,80,0,13,0,13
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,ListOrderedSetTest,32,572,0,18,10,132,0,21,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,PredicatedSortedSetTest,26,147,8,10,4,36,8,12,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,TransformedNavigableSetTest,0,190,0,4,0,30,0,9,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,ListOrderedSetTest.B,5,10,3,1,0,3,2,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,UnmodifiableSetTest,5,49,0,0,2,17,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.set,TransformedSetTest,0,229,0,4,0,36,0,10,0,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,StaticHasherTest.new HashFunctionIdentity() {...},2,14,0,0,1,5,1,5,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,DynamicHasherBuilderTest,6,205,0,0,2,43,0,7,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,StaticHasherTest,46,986,0,10,10,83,0,17,0,12
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,ShapeTest,216,440,0,4,46,104,0,26,0,24
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,HasherBuilderTest.TestBuilder,5,15,0,0,1,4,1,2,1,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,DynamicHasherTest.new HashFunctionIdentity() {...},4,12,0,0,2,4,2,4,2,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,StaticHasherTest.new Hasher() {...},0,49,0,0,0,4,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,ShapeTest.new HashFunctionIdentity() {...},4,12,0,0,2,4,2,4,2,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,DynamicHasherTest,20,334,0,4,4,26,0,7,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,StaticHasherTest.new HashFunctionIdentity() {...},4,12,0,0,2,4,2,4,2,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,HashFunctionValidatorTest,4,184,0,0,2,47,0,7,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,HasherBuilderTest,0,215,0,8,0,27,0,8,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,ShapeTest.new HashFunctionIdentity() {...},4,12,0,0,2,4,2,4,2,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,StaticHasherTest.new Hasher() {...},0,49,0,0,0,4,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,HashFunctionIdentityImplTest,0,64,0,0,0,17,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter.hasher,HashFunctionIdentityImplTest.new HashFunctionIdentity() {...},0,16,0,0,0,6,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,EnumerationUtilsTest,17,242,1,3,4,63,1,7,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,MockTestCase,17,62,0,4,2,15,0,8,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,AbstractTreeMapTest,45,0,0,0,15,0,4,0,4,0
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,PredicateUtilsTest,208,1687,0,2,79,300,31,36,31,35
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,ArrayStackTest,14,136,1,1,4,42,1,7,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,IterableUtilsTest.new Equator() {...},4,17,0,2,1,2,1,3,1,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Equator() {...},2,39,1,7,1,4,1,6,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,BulkTestSuiteMaker,74,308,10,30,24,72,10,21,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Equator() {...},2,19,1,1,0,3,1,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,SetUtilsTest,89,794,5,7,20,145,6,15,1,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest,49,327,0,8,2,75,12,14,12,10
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,AbstractLinkedListTest,214,0,8,0,84,0,15,0,11,0
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Equator() {...},2,19,1,1,0,3,1,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,ClosureUtilsTest.MockTransformer,0,14,0,0,0,4,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,FactoryUtilsTest.Mock1,5,24,2,2,2,9,3,3,1,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,MultiSetUtilsTest,45,117,1,1,11,27,1,8,0,8
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,CollectionUtilsTest,428,5676,88,94,90,1184,95,124,9,119
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,FluentIterableTest,139,1646,0,6,31,246,0,36,0,33
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,IterableUtilsTest,201,1270,6,12,56,264,14,30,8,27
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,ClosureUtilsTest.MockClosure,0,17,0,0,0,6,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,MapUtilsTest.new ListResourceBundle() {...},0,49,0,2,0,11,0,3,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,QueueUtilsTest,55,76,0,0,14,27,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,MapUtilsTest.X,12,9,0,0,1,4,1,1,1,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,MapUtilsTest,112,3504,5,11,30,730,6,79,1,76
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,ListUtilsTest,123,1156,9,13,28,221,10,29,1,27
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,AbstractArrayListTest,31,18,0,0,8,7,1,2,1,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,FactoryUtilsTest,48,253,3,5,16,76,6,15,3,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,BagUtilsTest,92,119,0,0,24,49,0,9,0,9
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,FactoryUtilsTest.Mock2,16,6,4,0,5,3,4,1,2,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,ClosureUtilsTest,103,869,0,2,34,206,0,15,0,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,TestUtils,16,36,0,0,5,11,1,1,1,1
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,MultiMapUtilsTest,16,373,0,16,4,66,0,19,0,11
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,MapPerformance,110,0,2,0,31,0,5,0,4,0
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,FactoryUtilsTest.Mock3,0,16,0,0,0,5,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,AbstractObjectTest,2,361,2,28,1,101,3,36,1,23
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,TrieUtilsTest,6,19,0,0,2,7,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,ComparatorUtilsTest,51,245,15,15,8,44,15,7,0,7
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,MapPerformance.DummyMap,22,0,0,0,12,0,12,0,12,0
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,BulkTest,30,28,2,2,5,8,3,4,1,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,ListUtilsTest.new Factory() {...},0,16,0,0,0,3,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,ListUtilsTest.new Transformer() {...},0,26,0,0,0,2,0,2,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,IteratorUtilsTest.new NodeList() {...},0,18,0,0,0,3,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,IteratorUtilsTest,610,2376,48,60,168,587,49,59,1,53
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4,TransformerUtilsTest,227,952,0,4,65,202,0,23,0,21
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,SetOperationsTest.new HashFunctionIdentity() {...},2,14,0,0,1,5,1,5,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,DefaultBloomFilterMethodsTest.BF,0,67,0,0,0,15,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,ArrayCountingBloomFilterTest,0,1415,0,8,0,197,0,45,0,41
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,FixedIndexesTestHasher,17,23,1,1,2,7,1,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,AbstractBloomFilterTest.TestBloomFilter,8,21,0,0,2,5,2,3,2,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,ArrayCountingBloomFilterTest.new ArrayCountingBloomFilter() {...},0,27,0,2,0,4,0,3,0,2
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,SetOperationsTest,7,3347,0,0,2,164,0,14,0,14
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,AbstractBloomFilterTest,37,3545,0,4,10,203,0,34,0,32
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,AbstractBloomFilterTest.new HashFunctionIdentity() {...},2,14,0,0,1,5,1,5,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,AbstractBloomFilterTest.new HashFunctionIdentity() {...},2,14,0,0,1,5,1,5,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,HasherBloomFilterTest,0,92,0,0,0,18,0,6,0,6
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,BloomFilterIndexerTest,6,169,2,8,2,26,3,8,1,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,DefaultBloomFilterMethodsTest,0,14,0,0,0,3,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,HasherBloomFilterTest.new Hasher() {...},0,16,0,0,0,3,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,BitSetBloomFilterTest,0,14,0,0,0,3,0,3,0,3
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.bloomfilter,IndexFilterTest,21,180,0,2,6,25,0,6,0,5
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multiset,SynchronizedMultiSetTest,0,14,0,0,0,5,0,4,0,4
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multiset,UnmodifiableMultiSetTest,26,94,0,0,8,35,0,15,0,15
"java (1) (Mar. 25, 2020 1:16:21 p.m.)/commons-collections-master/src/test/java",org.apache.commons.collections4.multiset,HashMultiSetTest,0,13,0,0,0,5,0,4,0,4
